"date","code","status","sex","back","center","front","side","front.bin","meanRank","meanPositionRanked","status2","dob","ageDays"
2021-06-10,"VMPF029","Adult","F",0.249241110147441,0.487640936686904,0.117194275802255,0.1459236773634,0.369145706851691,-0.159786601141753,-1,"Subordinate",2019-03-20,813
2021-06-11,"VJXM122","DominantM","M",0.113192664168803,0.525931768881877,0.0776967067639519,0.283178860185368,0.525044369946756,0.279345143466513,1,"DominantM",2018-12-01,923
2021-06-11,"VMPF022","DominantF","F",0.215665443306935,0.449391539501642,0.0829631060459726,0.251979911145451,0.409117249372223,0.013733792437803,-0.333333333333333,"DominantF",2018-12-21,903
2021-06-11,"VMPF026","Adult","F",0.118412046543463,0.650924024640657,0.0642417131123497,0.16642221570353,0.411362080766598,-0.00445248657566356,0.333333333333333,"Subordinate",2019-03-13,821
2021-06-11,"VMPF029","Adult","F",0.287652379079827,0.319602831301612,0.103322847031066,0.289421942587495,0.426464805348014,0.00419117918728704,-1,"Subordinate",2019-03-20,814
2021-07-20,"VZUF051","Yearling","F",0.141434262948207,0.239043824701195,0.153386454183267,0.466135458167331,0.392430278884462,0.00495956921446606,0,"Subordinate",2020-03-09,498
2021-07-20,"VZUF052","Yearling","F",0.252780586450961,0.569261880687563,0.130434782608696,0.0475227502527806,0.574317492416582,0.132410248550789,-0.5,"Subordinate",2020-03-09,498
2021-07-20,"VZUF054","Yearling","F",0.041041041041041,0.567567567567568,0.0870870870870871,0.304304304304304,0.755755755755756,0.339657193616085,0.5,"Subordinate",2020-03-09,498
2021-07-20,"VZUM053","Yearling","M",0.0304740406320542,0.433408577878104,0.265237020316027,0.270880361173815,0.830699774266366,0.607542184134021,1,"Subordinate",2020-03-09,498
2021-07-20,"VZUM056","Yearling","M",0.596192384769539,0.220440881763527,0.0120240480961924,0.171342685370741,0.125250501002004,-0.671519389502864,-1,"Subordinate",2020-03-27,480
2021-07-21,"VZUF028","DominantF","F",0.357754800590842,0.32082717872969,0.0906942392909897,0.230723781388479,0.31944854751354,-0.2788574934121,-1,"DominantF",2017-03-10,1594
2021-07-21,"VZUF051","Yearling","F",0.0706901644186275,0.544550556266614,0.191198188441469,0.193561090873289,0.637786748055528,0.310610052937012,1,"Subordinate",2020-03-09,499
2021-07-21,"VZUF052","Yearling","F",0.248765066192452,0.367615095830863,0.203220707370085,0.180399130606599,0.619344003161431,0.115183584842874,0,"Subordinate",2020-03-09,499
2021-07-21,"VZUF054","Yearling","F",0.112584733274388,0.408979271048237,0.139208173690932,0.339227821986443,0.622556243245898,0.281417591246558,0.5,"Subordinate",2020-03-09,499
2021-07-21,"VZUM053","Yearling","M",0.201417888705448,0.339904826648538,0.182286102748373,0.27639118189764,0.518014955812373,0.0720478907752219,-0.5,"Subordinate",2020-03-09,499
2021-07-22,"VZUF028","DominantF","F",0.200812660393499,0.430816937553465,0.0355004277159966,0.33286997433704,0.371043627031651,-0.130098155598845,-1,"DominantF",2017-03-10,1595
2021-07-22,"VZUF051","Yearling","F",0.18503852739726,0.298480308219178,0.0698844178082192,0.446596746575342,0.395869006849315,-0.0635973413200786,-0.6,"Subordinate",2020-03-09,500
2021-07-22,"VZUF052","Yearling","F",0.139620596205962,0.496476964769648,0.150027100271003,0.213875338753388,0.542439024390244,0.123818178305254,0.6,"Subordinate",2020-03-09,500
2021-07-22,"VZUF054","Yearling","F",0.0502332646197244,0.450254963654117,0.139199305630899,0.360312466095259,0.67256157101009,0.348510155384108,1,"Subordinate",2020-03-09,500
2021-07-22,"VZUM053","Yearling","M",0.119709277469004,0.614685763146644,0.0922402736212056,0.173364685763147,0.429029499786233,-0.00534482064143262,-0.2,"Subordinate",2020-03-09,500
2021-07-22,"VZUM057","Yearling","M",0.0354908306364617,0.673678532901834,0.0297734627831715,0.261057173678533,0.543689320388349,0.172067038846209,0.2,"Subordinate",2020-03-27,482
2021-07-23,"VZUF028","DominantF","F",0.248248937880354,0.337352164427604,0.14065908829946,0.273739809392582,0.467677115627512,0.113556527698932,0,"DominantF",2017-03-10,1596
2021-07-23,"VZUF051","Yearling","F",0.362361192285213,0.47656341320865,0.0751607247223846,0.0859146697837522,0.318877849210988,-0.269927177104163,-1,"Subordinate",2020-03-09,501
2021-07-23,"VZUF052","Yearling","F",0.0860919540229885,0.422298850574713,0.256781609195402,0.234827586206897,0.700689655172414,0.421479792656811,1,"Subordinate",2020-03-09,501
2021-07-23,"VZUM053","Yearling","M",0.268825116507236,0.301569781702232,0.192420897718911,0.237184204071621,0.49803777287221,0.0555172331868968,-0.5,"Subordinate",2020-03-09,501
2021-07-23,"VZUM059","Yearling","M",0.147752098424744,0.451075083362079,0.161434977578475,0.239737840634702,0.582844659077843,0.240349455662799,0.5,"Subordinate",2020-03-27,483
2021-07-25,"VWM213","DominantM","M",0.0673476259961836,0.387248849478056,0.187338646312717,0.358064878213043,0.672353799528567,0.377895357633149,1,"DominantM",2018-05-02,1180
2021-07-25,"VZUF028","DominantF","F",0.202667570927998,0.477902113710862,0.0833050751667232,0.236125240194416,0.447157228439019,-0.0366832917701235,0,"DominantF",2017-03-10,1598
2021-07-25,"VZUF051","Yearling","F",0.296480144404332,0.391132671480144,0.104580324909747,0.207806859205776,0.46028880866426,0.0429991233643968,-0.5,"Subordinate",2020-03-09,503
2021-07-25,"VZUF052","Yearling","F",0.0840004510091329,0.421693539294171,0.176006314127861,0.318299695568835,0.667268012177247,0.341728039573832,0.5,"Subordinate",2020-03-09,503
2021-07-25,"VZUM053","Yearling","M",0.312675109268183,0.311106130225261,0.115319959654825,0.260898800851732,0.442003810377676,-0.0483798279676428,-1,"Subordinate",2020-03-09,503
2021-08-11,"VNQF013","DominantF","F",0.05866265554492,0.481061124025708,0.1732531108984,0.287023109530972,0.700396554081772,0.345260483788835,1,"DominantF",2019-11-12,638
2021-08-11,"VNQF014","Yearling","F",0.0638297872340425,0.673417072545501,0.0801076647013586,0.182645475519098,0.54421943091515,0.152811115129566,0.2,"Subordinate",2019-11-11,639
2021-08-11,"VNQF020","Yearling","F",0.210546525022399,0.462946371432228,0.0656597977729425,0.260847305772431,0.305004479713298,-0.311707232239444,-0.2,"Subordinate",2020-04-22,476
2021-08-11,"VNQM012","Yearling","M",0.244084851781343,0.446287734566222,0.091650802284471,0.217976611367963,0.328664672287191,-0.227244287244484,-1,"Subordinate",2019-11-11,639
2021-08-11,"VNQM018","Yearling","M",0.0513552068473609,0.337440020749579,0.125664634937103,0.485540137465958,0.588639605758008,0.192344824471119,0.6,"Subordinate",2020-04-22,476
2021-08-11,"VZUM034","DominantM","M",0.205688375927453,0.515526243473482,0.121461940093432,0.157323440505633,0.528167078867821,0.0151854654913153,-0.6,"DominantM",2018-04-07,1222
2021-08-12,"VNQF013","DominantF","F",0.0193769563273215,0.458637650916679,0.220599195111045,0.301386197644955,0.813832165747503,0.427220785512651,1,"DominantF",2019-11-12,639
2021-08-12,"VNQF014","Yearling","F",0.131590413943355,0.309222948438635,0.0954248366013072,0.463761801016703,0.549164851125635,0.113370804771493,-0.333333333333333,"Subordinate",2019-11-11,640
2021-08-12,"VNQF016","Yearling","F",0.334871558221812,0.318104906937394,0.0506075988309491,0.296415936009845,0.19781572065836,-0.401116306405726,-1,"Subordinate",2020-02-01,558
2021-08-12,"VNQF020","Yearling","F",0.218936678614098,0.436529271206691,0.0954301075268817,0.24910394265233,0.3805256869773,-0.11593858619172,-0.666666666666667,"Subordinate",2020-04-22,477
2021-08-12,"VNQM012","Yearling","M",0.059840232389252,0.709949164851126,0.0906318082788671,0.139578794480755,0.541466957153232,0.158677030236083,0.333333333333333,"Subordinate",2019-11-11,640
2021-08-12,"VNQM018","Yearling","M",0.172846631077767,0.455345548982831,0.124513057278892,0.247294762660511,0.545952964940124,0.10307042443034,0,"Subordinate",2020-04-22,477
2021-08-12,"VZUM034","DominantM","M",0.0792577675489068,0.317318757192175,0.214326812428078,0.38909666283084,0.519994246260069,0.275851238265314,0.666666666666667,"DominantM",2018-04-07,1223
2021-08-13,"VNQF013","DominantF","F",0.0989244902531929,0.600492941967287,0.0963477481514676,0.204234819628053,0.605870490701322,0.265866074072852,0.333333333333333,"DominantF",2019-11-12,640
2021-08-13,"VNQF014","Yearling","F",0.117583069620253,0.393196202531646,0.170094936708861,0.31912579113924,0.663271360759494,0.364676610280684,1,"Subordinate",2019-11-11,641
2021-08-13,"VNQF020","Yearling","F",0.117101147028154,0.360479666319082,0.130448383733055,0.391970802919708,0.573096976016684,0.244833086757093,-0.333333333333333,"Subordinate",2020-04-22,478
2021-08-13,"VNQM012","Yearling","M",0.250177394830208,0.509579320831221,0.0472377090724785,0.193005575266092,0.281702990369995,-0.236980346551211,-1,"Subordinate",2019-11-11,641
2021-08-13,"VNQM018","Yearling","M",0.203071495278614,0.32665767354986,0.129812182214382,0.340458648957144,0.422226834076995,-0.0636989474592158,-0.666666666666667,"Subordinate",2020-04-22,478
2021-08-13,"VNQM019","Yearling","M",0.0513263543042992,0.463563370261205,0.117694887691839,0.367415387742657,0.635938611647525,0.322798486081683,0.666666666666667,"Subordinate",2020-04-22,478
2021-08-13,"VZUM034","DominantM","M",0.135933091495365,0.408504635227731,0.0964328899637243,0.35912938331318,0.493248690044337,0.116875535060427,0,"DominantM",2018-04-07,1224
2021-08-14,"VNQF013","DominantF","F",0.0370412844036697,0.444724770642202,0.238417431192661,0.279816513761468,0.686926605504587,0.353944686865377,0.6,"DominantF",2019-11-12,641
2021-08-14,"VNQF014","Yearling","F",0.0857573299339437,0.333526480472824,0.216479313941361,0.364236875651872,0.612585467609225,0.327452321217253,0.2,"Subordinate",2019-11-11,642
2021-08-14,"VNQF020","Yearling","F",0.303161739527451,0.375413765551878,0.0345850930259103,0.286839401894761,0.171898185138683,-0.490271221491064,-1,"Subordinate",2020-04-22,479
2021-08-14,"VNQM012","Yearling","M",0.0846726773814191,0.339082712661701,0.208545668365347,0.367698941591533,0.818894551156409,0.557293604606708,1,"Subordinate",2019-11-11,642
2021-08-14,"VNQM018","Yearling","M",0.105738084220268,0.60666358167515,0.0322767237390097,0.255321610365571,0.381073577047663,-0.115520666442407,-0.6,"Subordinate",2020-04-22,479
2021-08-14,"VZUM034","DominantM","M",0.146159234181648,0.403105300023348,0.105766985757647,0.344968480037357,0.413495213635302,-0.0506191544199384,-0.2,"DominantM",2018-04-07,1225
2021-08-15,"VNQF013","DominantF","F",0.144399620313242,0.420028476506882,0.0953962980541054,0.340175605125771,0.500593260560038,0.0598773491628602,-0.2,"DominantF",2019-11-12,642
2021-08-15,"VNQF014","Yearling","F",0.0557957586987853,0.581017088737904,0.1408276714021,0.222359481161211,0.59810582664196,0.154791958698563,1,"Subordinate",2019-11-11,643
2021-08-15,"VNQF016","Yearling","F",0.162841530054645,0.477838494231937,0.0797814207650273,0.279538554948391,0.478324225865209,0.0604941003732936,0.2,"Subordinate",2020-02-01,561
2021-08-15,"VNQF020","Yearling","F",0.0780493564765616,0.539142755933404,0.163773763136144,0.219034124453891,0.555437477860432,0.235505521906903,0.6,"Subordinate",2020-04-22,480
2021-08-15,"VNQM018","Yearling","M",0.227722772277228,0.357024988213107,0.0625884016973126,0.352663837812353,0.453206034889203,-0.157448848691487,-1,"Subordinate",2020-04-22,480
2021-08-15,"VZUM034","DominantM","M",0.151814783552394,0.411310744000965,0.105390088026046,0.331484384420596,0.422645604726878,0.0835768279770609,-0.6,"DominantM",2018-04-07,1226
2021-08-16,"VNQF013","DominantF","F",0,0.685344827586207,0.0948275862068965,0.219827586206897,0.887931034482759,0.636025716336336,1,"DominantF",2019-11-12,643
2021-08-16,"VNQF020","Yearling","F",0.128818265967294,0.686516507250848,0.0598580684973774,0.12480715828448,0.400030854674483,-0.137390199211161,-0.5,"Subordinate",2020-04-22,481
2021-08-16,"VNQM018","Yearling","M",0.197729713146188,0.311704249117963,0.192360791532444,0.298205246203405,0.614664825893542,0.244327587696315,0,"Subordinate",2020-04-22,481
2021-08-16,"VNQM019","Yearling","M",0.0700627199020958,0.610677680893376,0.088572739788894,0.230686859415634,0.614196114425578,0.286479873720233,0.5,"Subordinate",2020-04-22,481
2021-08-16,"VZUM034","DominantM","M",0.305948577514073,0.348547086566256,0.0807850296668188,0.264719306252853,0.393884071200365,-0.0909473596305325,-1,"DominantM",2018-04-07,1227
2022-06-12,"VNQF013","DominantF","F",0.158393113342898,0.578383548541368,0.0987087517934003,0.164514586322334,0.505308464849354,0.0136146079863446,-0.333333333333333,"DominantF",2019-11-12,943
2022-06-12,"VNQM028","Yearling","M",0.183213429256595,0.485659472422062,0.154340527577938,0.176786570743405,0.447673860911271,-0.00359377833366101,0.333333333333333,"Subordinate",2021-03-07,462
2022-06-12,"VNQM029","Yearling","M",0.221595256312165,0.349560061208875,0.129973221117062,0.298871461361897,0.471403978576894,0.015546055758824,-1,"Subordinate",2021-03-07,462
2022-06-12,"VZUM034","DominantM","M",0.092967475774729,0.562314113019284,0.149669001247242,0.195049409958745,0.542550129521251,0.10759368509566,1,"DominantM",2018-04-07,1527
2022-06-13,"VNQF013","DominantF","F",0.115612439179183,0.569177067907764,0.075206261899725,0.240004231013328,0.486037656018616,0.272509445381206,1,"DominantF",2019-11-12,944
2022-06-13,"VNQM028","Yearling","M",0.179609590494377,0.35508168894547,0.135158073413961,0.330150647146191,0.499151283683429,0.144515587656422,0.333333333333333,"Subordinate",2021-03-07,463
2022-06-13,"VNQM029","Yearling","M",0.273975541729243,0.372237717228063,0.103411285131946,0.250375455910749,0.324179360652221,-0.0933646537444874,-1,"Subordinate",2021-03-07,463
2022-06-13,"VZUM034","DominantM","M",0.0921288959323825,0.679344955097729,0.0644479661912308,0.164078182778658,0.404754358161648,0.0120981450223983,-0.333333333333333,"DominantM",2018-04-07,1528
2022-06-14,"VNQF013","DominantF","F",0.0884065120868278,0.671139615194869,0.0963986186482486,0.144055254070054,0.594375925012333,0.218010417718414,1,"DominantF",2019-11-12,945
2022-06-14,"VNQM028","Yearling","M",0.0779105361903821,0.509331490076034,0.152957440505579,0.259800533228004,0.574207563937988,0.306352469290195,-0.333333333333333,"Subordinate",2021-03-07,464
2022-06-14,"VNQM029","Yearling","M",0.399940793368857,0.271363726070653,0.0515097690941385,0.277185711466351,0.25389776988356,-0.374815649001492,-1,"Subordinate",2021-03-07,464
2022-06-14,"VZUM034","DominantM","M",0.106966646931123,0.532958358002763,0.125320702585356,0.234754292480758,0.564140517071245,0.2090598656498,0.333333333333333,"DominantM",2018-04-07,1529
2022-06-15,"VNQF013","DominantF","F",0.0929234454536381,0.678710450144725,0.02365505539475,0.204711049006887,0.478989919153608,0.0680468068746542,0.333333333333333,"DominantF",2019-11-12,946
2022-06-15,"VNQM028","Yearling","M",0.149291896144768,0.477576711250983,0.0821203776553895,0.291011014948859,0.545633359559402,0.17580614869194,1,"Subordinate",2021-03-07,465
2022-06-15,"VNQM029","Yearling","M",0.219952867242734,0.268362136684996,0.135703063629222,0.375981932443048,0.429988216810683,-0.0284289016770915,-1,"Subordinate",2021-03-07,465
2022-06-15,"VZUM034","DominantM","M",0.15793144679155,0.544539657233958,0.0612793941809486,0.236249501793543,0.462335591869271,0.0255898211422281,-0.333333333333333,"DominantM",2018-04-07,1530
2022-06-29,"VECM009","DominantM","M",0.0929478138222849,0.567559943582511,0.0909732016925247,0.24851904090268,0.531875881523272,0.186574104663191,1,"DominantM",2019-04-17,1169
2022-06-29,"VSIF002","Sub-Adult","F",0.106284882310119,0.613807328318369,0.0544770686726523,0.225430720698859,0.47379276874545,0.0325261226100474,-0.2,"Juvenile",2021-05-29,396
2022-06-29,"VSIF005","Sub-Adult","F",0.133374233128834,0.405766871165644,0.0695705521472393,0.391288343558282,0.506134969325153,0.0646803130582843,0.2,"Juvenile",2021-07-02,362
2022-06-29,"VSIM001","Eldest Sub","M",0.25201394733678,0.204641096549237,0.119033305278346,0.424311650835638,0.411446435012625,-0.154412298232251,-1,"Subordinate",2021-05-27,398
2022-06-29,"VSIM012","Sub-Adult","M",0.0934011411560407,0.574051103944431,0.0787645745472587,0.25378318035227,0.56561647233937,0.125721182242804,0.6,"Juvenile",2021-12-12,199
2022-06-29,"VZUF048","DominantF","F",0.0884699895917659,0.505493234647855,0.0574765814733434,0.348560194287036,0.46709841563548,0.0701266319757391,-0.6,"DominantF",2019-05-09,1147
2022-06-30,"VECM009","DominantM","M",0.0815994210240637,0.441107291478198,0.256196851818346,0.221096435679392,0.591279174959291,0.354211958303364,-0.6,"DominantM",2019-04-17,1170
2022-06-30,"VSIF002","Sub-Adult","F",0.0549847792998478,0.670471841704718,0.104832572298326,0.169710806697108,0.693873668188737,0.354971113557307,0.2,"Juvenile",2021-05-29,397
2022-06-30,"VSIF005","Sub-Adult","F",0.106239460370995,0.574105302604459,0.237586659171819,0.0820685778527263,0.742177253138467,0.448864608619433,1,"Juvenile",2021-07-02,363
2022-06-30,"VSIM001","Eldest Sub","M",0.400718180609124,0,0.140976193642772,0.458305625748105,0.21705013964623,-0.405405405405405,-1,"Subordinate",2021-05-27,399
2022-06-30,"VSIM012","Sub-Adult","M",0.106472233320016,0.629644426687974,0.11865761086696,0.14522572912505,0.663803435876948,0.359063955888971,-0.2,"Juvenile",2021-12-12,200
2022-06-30,"VZUF048","DominantF","F",0.046225272507065,0.585991118288252,0.178845377472749,0.188938231731934,0.687727089220832,0.368561840449924,0.6,"DominantF",2019-05-09,1148
2022-07-01,"VECM009","DominantM","M",0.135724727313617,0.592600922073541,0.0692679635668503,0.202406387045991,0.484650848982346,-0.0127965595323901,-1,"DominantM",2019-04-17,1171
2022-07-01,"VSIF002","Sub-Adult","F",0.23614663256607,0.395780051150895,0.161125319693095,0.20694799658994,0.42039641943734,-0.0339217626400084,0.2,"Juvenile",2021-05-29,398
2022-07-01,"VSIF005","Sub-Adult","F",0.17073437671008,0.431104301192952,0.173470504541972,0.224690817554996,0.504651417314217,0.00762206945353285,0.6,"Juvenile",2021-07-02,364
2022-07-01,"VSIM001","Eldest Sub","M",0.208467655276166,0.428110896196003,0.0870406189555126,0.276380829572319,0.395658714807651,-0.135005929556935,-0.2,"Subordinate",2021-05-27,400
2022-07-01,"VSIM012","Sub-Adult","M",0.171231300345224,0.525086306098964,0.0873417721518987,0.216340621403913,0.482393555811277,-0.0448599797794877,-0.6,"Juvenile",2021-12-12,201
2022-07-01,"VZUF048","DominantF","F",0.106697902246832,0.469492066872538,0.21573847300607,0.208071557874561,0.578958577361303,0.282356584172821,1,"DominantF",2019-05-09,1149
2022-07-02,"VECM009","DominantM","M",0.21857210626186,0.454222011385199,0.086219165085389,0.240986717267552,0.360294117647059,-0.250753122930205,-1,"DominantM",2019-04-17,1172
2022-07-02,"VSIF003","Sub-Adult","F",0.203984819734345,0.255574003795066,0.100687855787476,0.439753320683112,0.398244781783681,-0.117516481286014,-0.6,"Juvenile",2021-05-29,399
2022-07-02,"VSIF005","Sub-Adult","F",0.106847343806212,0.39980813047128,0.128432665787265,0.364911859935244,0.541671663268977,0.0892044845817733,0.6,"Juvenile",2021-07-02,365
2022-07-02,"VSIM001","Eldest Sub","M",0.0164348925410872,0.761061946902655,0.0720606826801517,0.150442477876106,0.427307206068268,0.0335831751195741,0.2,"Subordinate",2021-05-27,401
2022-07-02,"VSIM012","Sub-Adult","M",0.119238950602694,0.527062160245805,0.054242495863862,0.299456393287639,0.443866698180099,-0.0587475951906274,-0.2,"Juvenile",2021-12-12,202
2022-07-02,"VZUF048","DominantF","F",0.0704877180491278,0.305446778212887,0.264032277204225,0.360033226533761,0.661920018986591,0.324466418034483,1,"DominantF",2019-05-09,1150
2022-07-03,"VECM009","DominantM","M",0.0902168897092755,0.498615597600369,0.14443931702815,0.266728195662206,0.482233502538071,0.0264374799449948,0.5,"DominantM",2019-04-17,1173
2022-07-03,"VSIF003","Sub-Adult","F",0.273969534050179,0.221326164874552,0.028673835125448,0.476030465949821,0.448700716845878,-0.12896096592161,-0.5,"Juvenile",2021-05-29,400
2022-07-03,"VSIF005","Sub-Adult","F",0.0460556315549476,0.499088007295942,0.255357957136343,0.199498404012768,0.671454628362973,0.341384385279021,1,"Juvenile",2021-07-02,366
2022-07-03,"VSIM012","Sub-Adult","M",0.155575952271684,0.462138595686095,0.188389169343736,0.193896282698486,0.505277650298302,0.0440174565024595,0,"Juvenile",2021-12-12,203
2022-07-03,"VZUF048","DominantF","F",0.30104119511091,0.279764599366229,0.0387052965142598,0.380488909008601,0.267768220914441,-0.380404534483197,-1,"DominantF",2019-05-09,1151
2022-07-12,"VJXM122","DominantM","M",0.141942369263607,0.445630262065694,0.0946282461757382,0.31779912249496,0.604292659788924,0.218601099638303,-0.25,"DominantM",2018-12-01,1319
2022-07-12,"VMPF022","DominantF","F",0.0381751566008746,0.544852854272545,0.0616948351258716,0.355277154000709,0.611157073631958,0.261272322441835,0.5,"DominantF",2018-12-21,1299
2022-07-12,"VRWF002","Eldest Sub","F",0.385727833096254,0.303105737316264,0.0224039829302987,0.288762446657183,0.213252726410621,-0.426378967641831,-1,"Subordinate",2021-02-06,521
2022-07-12,"VRWF008","Yearling","F",0.196973279735162,0.313785764956254,0.0989595649089619,0.390281390399622,0.455426814849846,0.0130801960829294,-0.75,"Subordinate",2021-07-30,347
2022-07-12,"VRWF016","Juvenile","F",0.102378121284185,0.572770511296076,0.0782401902497027,0.246611177170036,0.625921521997622,0.230225849904624,0,"Juvenile",2022-03-04,130
2022-07-12,"VRWM005","Yearling","M",0.136857176947858,0.414509008471543,0.18434554349123,0.264288271089369,0.52845722467486,0.236502401611128,0.25,"Subordinate",2021-02-06,521
2022-07-12,"VRWM009","Sub-Adult","M",0.0934170021311864,0.458441865972058,0.0816954771489462,0.36644565474781,0.564409187781198,0.26010846772063,0.75,"Juvenile",2021-12-15,209
2022-07-12,"VRWM012","Juvenile","M",0.110420475319927,0.488848263254113,0.0881170018281536,0.312614259597806,0.572212065813528,0.206957385096317,-0.5,"Juvenile",2022-03-04,130
2022-07-12,"VRWM015","Juvenile","M",0.0341965060091686,0.474414570685169,0.161442200470821,0.329946722834841,0.697930863585677,0.389482167989843,1,"Juvenile",2022-03-04,130
2022-07-13,"VJXM122","DominantM","M",0.119397103733622,0.629199093685351,0.0938823761205793,0.157521426460447,0.624174958132204,0.225053414612813,1,"DominantM",2018-12-01,1320
2022-07-13,"VMPF022","DominantF","F",0.216096698113208,0.586379716981132,0.0685927672955975,0.128930817610063,0.563089622641509,0.0959020108013073,0.111111111111111,"DominantF",2018-12-21,1300
2022-07-13,"VRWF002","Eldest Sub","F",0.13901705115346,0.516950852557673,0.202808425275827,0.141223671013039,0.518655967903711,0.0997375889782981,0.777777777777778,"Subordinate",2021-02-06,522
2022-07-13,"VRWF008","Yearling","F",0.199800895968143,0.477053260328522,0.0906918865107018,0.232453957192633,0.510602289696366,0.0350088576187002,-0.111111111111111,"Subordinate",2021-07-30,348
2022-07-13,"VRWF016","Juvenile","F",0.154547255795522,0.603427778878542,0.0783633841886269,0.163661581137309,0.533881513770557,0.0748486471454517,-0.555555555555556,"Juvenile",2022-03-04,131
2022-07-13,"VRWM001","Eldest Sub","M",0.165395423524689,0.469490164592533,0.224106784423926,0.141007627458852,0.636491368928141,0.176987464255129,0.555555555555556,"Subordinate",2021-02-06,522
2022-07-13,"VRWM005","Yearling","M",0.277253563541458,0.185203774342502,0.234089540252961,0.30345312186308,0.477012648062638,0.0342496601094839,-0.333333333333333,"Subordinate",2021-02-06,522
2022-07-13,"VRWM009","Sub-Adult","M",0.29505107606863,0.376673609044927,0.107606863036795,0.220668451849648,0.38837647525538,-0.11360084091961,-1,"Juvenile",2021-12-15,210
2022-07-13,"VRWM012","Juvenile","M",0.143086333099368,0.519703198636318,0.0963601724656573,0.240850295798656,0.501955279253986,0.12081076414692,0.333333333333333,"Juvenile",2022-03-04,131
2022-07-13,"VRWM015","Juvenile","M",0.263621353880022,0.324160704457898,0.0911759310218309,0.32104201064025,0.368189323059989,-0.140197319150679,-0.777777777777778,"Juvenile",2022-03-04,131
